metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815590,62.541800,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815590,0.847000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815590,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815590,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815590,65.360800,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815590,65.078900,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815590,0.281900,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815590,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815590,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815590,66.519800,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815590,65.873300,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815590,0.646500,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815590,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815590,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815590,63.809300,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815590,63.803000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815590,0.006300,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815590,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815590,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815590,64.749000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815590,64.236300,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815590,0.512700,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815590,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815590,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815590,64.727700,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815590,64.381700,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815590,0.346000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815590,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815590,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815590,64.382400,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815590,63.819500,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815590,0.562900,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815590,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815590,1.000000,login successful,,,,,,,,default,,,,,,,
vus,1746815591,10.000000,,,,,,,,,,,,,,,,
vus_max,1746815591,10.000000,,,,,,,,,,,,,,,,
http_reqs,1746815591,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815591,5.134700,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815591,4.991600,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815591,0.143100,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815591,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815591,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815591,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815591,4.203600,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815591,3.708200,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815591,0.495400,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815591,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815591,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815591,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815591,8.646600,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815591,8.646600,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815591,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815591,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815591,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815591,7.241400,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815591,7.241400,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815591,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815591,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815591,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815591,6.885100,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815591,0.024500,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815591,6.860600,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815591,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
